LineId,Logrecord,Date,Time,Pid,Level,Component,ADDR,Content,EventId,EventTemplate
1600,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:55.141,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
1601,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:11:55.290,25746,INFO,nova.osapi_compute.wsgi.server,req-538510d6-0945-4417-a8c9-1c377762514f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1910 time: 0.2472789",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1602,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:11:55.326,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27,Active base files: <*>
1603,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:11:59.816,25788,INFO,nova.metadata.wsgi.server,req-e0d4ce94-e0cb-41b5-9192-c6b9fdd49a94 - - - - -,"10.11.21.139,10.11.10.1 ""GET /openstack/2012-08-10/meta_data.json HTTP/1.1"" status: 200 len: 264 time: 0.2261620",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1604,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:11:59.826,25788,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /openstack/2013-10-17 HTTP/1.1"" status: 200 len: 157 time: 0.0006461",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1605,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:11:59.914,25788,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.0006561",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1606,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:00.222,25776,INFO,nova.metadata.wsgi.server,req-5de0f721-212b-46b8-81df-fb28eaafb152 - - - - -,"10.11.21.139,10.11.10.1 ""GET /openstack/2013-10-17/vendor_data.json HTTP/1.1"" status: 200 len: 124 time: 0.2188199",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1607,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:00.236,25776,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /openstack/2013-10-17/user_data HTTP/1.1"" status: 404 len: 176 time: 0.0010579",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1608,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:00.381,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): checking,E34,image <*> at (<*>): checking
1609,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:00.382,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,"image 0673dd71-34c5-4fbb-86c4-40623fbe45b4 at (/var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742): in use: on this node 1 local, 0 on other nodes sharing this instance storage",E35,"image <*> at (<*>): in use: on this node <*> local, <*> on other nodes sharing this instance storage"
1610,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:00.548,25799,INFO,nova.metadata.wsgi.server,req-dd6dbb5e-9bf4-4e7f-95b7-4dfa7bee65bc - - - - -,"10.11.21.139,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.2225499",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1611,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:00.563,25799,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /openstack/2013-10-17/meta_data.json HTTP/1.1"" status: 200 len: 967 time: 0.0007999",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1612,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:00.579,25788,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/ HTTP/1.1"" status: 200 len: 328 time: 0.0009460",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1613,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:00.581,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Active base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E27,Active base files: <*>
1614,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:00.900,25784,INFO,nova.metadata.wsgi.server,req-7fd3da99-a9b0-4dec-8a14-37be960fd707 - - - - -,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ HTTP/1.1"" status: 200 len: 124 time: 0.2223170",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1615,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.212,25795,INFO,nova.metadata.wsgi.server,req-414101a6-d4d4-48ba-adf3-b2c15eb943e1 - - - - -,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/ami HTTP/1.1"" status: 200 len: 119 time: 0.2219629",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1616,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.442,25777,INFO,nova.metadata.wsgi.server,req-7ef5f130-fbae-4370-ad20-07c0ce5d475e - - - - -,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/block-device-mapping/root HTTP/1.1"" status: 200 len: 124 time: 0.2165668",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1617,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.458,25777,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/placement/ HTTP/1.1"" status: 200 len: 134 time: 0.0007932",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1618,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.471,25777,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/placement/availability-zone HTTP/1.1"" status: 200 len: 120 time: 0.0008299",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1619,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.483,25777,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/local-ipv4 HTTP/1.1"" status: 200 len: 129 time: 0.0008519",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1620,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.495,25777,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/reservation-id HTTP/1.1"" status: 200 len: 127 time: 0.0009091",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1621,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.507,25788,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/local-hostname HTTP/1.1"" status: 200 len: 130 time: 0.0008819",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1622,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.519,25788,INFO,nova.metadata.wsgi.server,-,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/security-groups HTTP/1.1"" status: 200 len: 123 time: 0.0008359",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1623,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.550,25746,INFO,nova.osapi_compute.wsgi.server,req-121ecfae-3fb1-49cc-9a78-8b046fe73a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/d96a117b-0193-4549-bdcc-63b917273d1d HTTP/1.1"" status: 204 len: 203 time: 0.2549498",E24,"<*> ""DELETE <*>"" status: <*> len: <*> time: <*>.<*>"
1624,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:01.590,2931,INFO,nova.compute.manager,req-121ecfae-3fb1-49cc-9a78-8b046fe73a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Terminating instance,E11,[instance: <*>] Terminating instance
1625,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.797,25797,INFO,nova.metadata.wsgi.server,req-09ad207c-d18b-465c-aaa6-ca8326453c26 - - - - -,"10.11.21.139,10.11.10.1 ""GET /latest/meta-data/ami-launch-index HTTP/1.1"" status: 200 len: 117 time: 0.2664881",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1626,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:01.806,2931,INFO,nova.virt.libvirt.driver,-,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Instance destroyed successfully.,E8,[instance: <*>] Instance destroyed successfully.
1627,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:01.866,25746,INFO,nova.osapi_compute.wsgi.server,req-c8743542-0b14-4dcd-97a4-9e98303b58ba 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1916 time: 0.3120630",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1628,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:02.514,2931,INFO,nova.virt.libvirt.driver,req-121ecfae-3fb1-49cc-9a78-8b046fe73a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Deleting instance files /var/lib/nova/instances/d96a117b-0193-4549-bdcc-63b917273d1d_del,E4,[instance: <*>] Deleting instance files <*>
1629,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:02.516,2931,INFO,nova.virt.libvirt.driver,req-121ecfae-3fb1-49cc-9a78-8b046fe73a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Deletion of /var/lib/nova/instances/d96a117b-0193-4549-bdcc-63b917273d1d_del complete,E5,[instance: <*>] Deletion of <*> complete
1630,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:02.629,2931,INFO,nova.compute.manager,req-121ecfae-3fb1-49cc-9a78-8b046fe73a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Took 1.03 seconds to destroy the instance on the hypervisor.,E14,[instance: <*>] Took <*>.<*> seconds to destroy the instance on the hypervisor.
1631,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:03.079,25746,INFO,nova.osapi_compute.wsgi.server,req-5158941a-f199-4fb0-9e63-688d2ba433a9 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1874 time: 0.2061739",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1632,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:03.079,2931,INFO,nova.compute.manager,req-121ecfae-3fb1-49cc-9a78-8b046fe73a77 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] Took 0.45 seconds to deallocate network for instance.,E13,[instance: <*>] Took <*>.<*> seconds to deallocate network for instance.
1633,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:04.178,25746,INFO,nova.osapi_compute.wsgi.server,req-cc4f8ca6-e412-41c5-b196-f1390dba7faf 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 211 time: 0.0934021",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1634,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:05.112,2931,WARNING,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E42,Unknown base file: <*>
1635,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:05.112,25746,INFO,nova.api.openstack.wsgi,req-d6e9cfb8-d914-48c3-b677-72bc73329c69 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,HTTP exception thrown: No instances found for any event,E33,HTTP exception thrown: No instances found for any event
1636,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:05.112,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E36,Removable base files: <*>
1637,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:05.113,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Base or swap file too young to remove: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E29,Base or swap file too young to remove: <*>
1638,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:05.114,25746,INFO,nova.osapi_compute.wsgi.server,req-d6e9cfb8-d914-48c3-b677-72bc73329c69 f7b8d1f1d4d44643b07fa10ca7d021fb e9746973ac574c6b8a9e8857f56a7608 - - -,"10.11.10.1 ""POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1"" status: 404 len: 296 time: 0.0934131",E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
1639,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:10.117,2931,WARNING,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Unknown base file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E42,Unknown base file: <*>
1640,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:10.118,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removable base files: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E36,Removable base files: <*>
1641,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:10.119,2931,INFO,nova.virt.libvirt.imagecache,req-addc1839-2ed5-4778-b57e-5854eb7b8b09 - - - - -,Removing base or swap file: /var/lib/nova/instances/_base/a489c868f0c37da93b76227c91bb03908ac0e742,E37,Removing base or swap file: <*>
1642,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:14.727,25746,INFO,nova.osapi_compute.wsgi.server,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1"" status: 202 len: 733 time: 0.5341210",E26,"<*> ""POST <*>"" status: <*> len: <*> time: <*>.<*>"
1643,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:14.925,25746,INFO,nova.osapi_compute.wsgi.server,req-47b64d2e-e73c-4948-a1f9-17c873456407 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1934071",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1644,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.046,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Attempting claim: memory 2048 MB, disk 20 GB, vcpus 1 CPU",E1,"[instance: <*>] Attempting claim: memory <*> MB, disk <*> GB, vcpus <*> CPU"
1645,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.047,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Total memory: 64172 MB, used: 512.00 MB",E17,"[instance: <*>] Total memory: <*> MB, used: <*>.<*> MB"
1646,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.048,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] memory limit: 96258.00 MB, free: 95746.00 MB",E10,"[instance: <*>] memory limit: <*>.<*> MB, free: <*>.<*> MB"
1647,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.048,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Total disk: 15 GB, used: 0.00 GB",E16,"[instance: <*>] Total disk: <*> GB, used: <*>.<*> GB"
1648,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.049,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] disk limit not specified, defaulting to unlimited",E6,"[instance: <*>] disk limit not specified, defaulting to unlimited"
1649,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.049,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Total vcpu: 16 VCPU, used: 0.00 VCPU",E18,"[instance: <*>] Total vcpu: <*> VCPU, used: <*>.<*> VCPU"
1650,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.050,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] vcpu limit not specified, defaulting to unlimited",E19,"[instance: <*>] vcpu limit not specified, defaulting to unlimited"
1651,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.080,2931,INFO,nova.compute.claims,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Claim successful,E2,[instance: <*>] Claim successful
1652,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:15.125,25746,INFO,nova.osapi_compute.wsgi.server,req-bfce366e-9868-4f52-b245-271e9b3455ca 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1583 time: 0.1962459",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1653,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:15.330,25746,INFO,nova.osapi_compute.wsgi.server,req-065015f7-ef1c-460d-be9e-68adf319b082 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/d6b7bd36-2943-4363-9235-fffdd89ea40e HTTP/1.1"" status: 200 len: 1708 time: 0.2011390",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1654,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:15.751,2931,INFO,nova.virt.libvirt.driver,req-beb938db-df6e-4611-8113-1a148a0224bc 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,[instance: d6b7bd36-2943-4363-9235-fffdd89ea40e] Creating image,E3,[instance: <*>] Creating image
1655,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:16.614,25746,INFO,nova.osapi_compute.wsgi.server,req-9eb36ce0-5cbd-44c3-9a07-06fea8c77326 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2800210",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1656,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:16.893,25746,INFO,nova.osapi_compute.wsgi.server,req-40de51cd-b1d6-4350-9d46-57e0bc9489c1 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1759 time: 0.2750871",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1657,nova-compute.log.1.2017-05-16_13:55:31,2017-05-16,00:12:16.898,2931,INFO,nova.compute.manager,-,[instance: d96a117b-0193-4549-bdcc-63b917273d1d] VM Stopped (Lifecycle Event),E23,[instance: <*>] VM Stopped (Lifecycle Event)
1658,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:18.167,25746,INFO,nova.osapi_compute.wsgi.server,req-4872dec2-12a9-494a-a0c7-237f279bf011 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2676511",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1659,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:18.430,25746,INFO,nova.osapi_compute.wsgi.server,req-b7cfcfab-18ec-4bde-a156-fdb1b2f47c00 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2587070",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1660,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:19.810,25746,INFO,nova.osapi_compute.wsgi.server,req-f152f651-e6f7-445c-926d-3bfc957bb0f4 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.3740301",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1661,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:20.084,25746,INFO,nova.osapi_compute.wsgi.server,req-eb2ffac6-1ce1-42fe-99a9-cd7b7c6cb78f 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2694941",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1662,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:21.356,25746,INFO,nova.osapi_compute.wsgi.server,req-3e488ee5-f0f3-41b6-b0b1-894d043b6f5e 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2681561",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1663,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:21.621,25746,INFO,nova.osapi_compute.wsgi.server,req-103f400e-2e15-4052-9d68-3c1f3be374f6 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2600908",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1664,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:22.898,25746,INFO,nova.osapi_compute.wsgi.server,req-9f9bea16-b6b9-45e6-8fd7-83cb41c5db6d 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2717772",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
1665,nova-api.log.1.2017-05-16_13:53:08,2017-05-16,00:12:23.177,25746,INFO,nova.osapi_compute.wsgi.server,req-eb575f6b-9fcc-48a5-b179-97b24561a888 113d3a99c3da401fbd62cc2caa5b96d2 54fadb412c4e40cdbaed9335e4c35a9e - - -,"10.11.10.1 ""GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1"" status: 200 len: 1893 time: 0.2747040",E25,"<*> ""GET <*>"" status: <*> len: <*> time: <*>.<*>"
