LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1627,17/06/09,20:11:09,INFO,executor.Executor,Finished task 37.0 in stage 27.0 (TID 1277). 2349 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1628,17/06/09,20:11:09,INFO,executor.Executor,Finished task 36.0 in stage 27.0 (TID 1276). 2673 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1629,17/06/09,20:11:09,INFO,python.PythonRunner,"Times: total = 39, boot = 17, init = 21, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1630,17/06/09,20:11:09,INFO,executor.Executor,Finished task 39.0 in stage 27.0 (TID 1279). 2267 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1631,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1280,E11,Got assigned task <*>
1632,17/06/09,20:11:09,INFO,executor.Executor,Running task 0.0 in stage 28.0 (TID 1280),E24,Running task <*> in stage <*> (TID <*>)
1633,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1281,E11,Got assigned task <*>
1634,17/06/09,20:11:09,INFO,executor.Executor,Running task 1.0 in stage 28.0 (TID 1281),E24,Running task <*> in stage <*> (TID <*>)
1635,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1282,E11,Got assigned task <*>
1636,17/06/09,20:11:09,INFO,executor.Executor,Running task 2.0 in stage 28.0 (TID 1282),E24,Running task <*> in stage <*> (TID <*>)
1637,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1283,E11,Got assigned task <*>
1638,17/06/09,20:11:09,INFO,executor.Executor,Running task 3.0 in stage 28.0 (TID 1283),E24,Running task <*> in stage <*> (TID <*>)
1639,17/06/09,20:11:09,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1284,E11,Got assigned task <*>
1640,17/06/09,20:11:09,INFO,executor.Executor,Running task 4.0 in stage 28.0 (TID 1284),E24,Running task <*> in stage <*> (TID <*>)
1641,17/06/09,20:11:09,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 39,E29,Started reading broadcast variable <*>
1642,17/06/09,20:11:09,INFO,storage.MemoryStore,"Block broadcast_39_piece0 stored as bytes in memory (estimated size 5.4 KB, free 859.1 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
1643,17/06/09,20:11:10,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 39 took 716 ms,E20,Reading broadcast variable <*> took <*> ms
1644,17/06/09,20:11:10,INFO,storage.MemoryStore,"Block broadcast_39 stored as values in memory (estimated size 9.2 KB, free 868.3 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)"
1645,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_1 locally,E10,Found block rdd_<*> locally
1646,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_4 locally,E10,Found block rdd_<*> locally
1647,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_3 locally,E10,Found block rdd_<*> locally
1648,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_2 locally,E10,Found block rdd_<*> locally
1649,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_0 locally,E10,Found block rdd_<*> locally
1650,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -790, init = 829, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1651,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = -784, init = 822, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1652,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = -784, init = 823, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1653,17/06/09,20:11:10,INFO,executor.Executor,Finished task 4.0 in stage 28.0 (TID 1284). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1654,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = -768, init = 809, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1655,17/06/09,20:11:10,INFO,executor.Executor,Finished task 2.0 in stage 28.0 (TID 1282). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1656,17/06/09,20:11:10,INFO,executor.Executor,Finished task 3.0 in stage 28.0 (TID 1283). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1657,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 49, boot = -793, init = 841, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1658,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1285,E11,Got assigned task <*>
1659,17/06/09,20:11:10,INFO,executor.Executor,Running task 5.0 in stage 28.0 (TID 1285),E24,Running task <*> in stage <*> (TID <*>)
1660,17/06/09,20:11:10,INFO,executor.Executor,Finished task 0.0 in stage 28.0 (TID 1280). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1661,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1286,E11,Got assigned task <*>
1662,17/06/09,20:11:10,INFO,executor.Executor,Running task 6.0 in stage 28.0 (TID 1286),E24,Running task <*> in stage <*> (TID <*>)
1663,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1287,E11,Got assigned task <*>
1664,17/06/09,20:11:10,INFO,executor.Executor,Finished task 1.0 in stage 28.0 (TID 1281). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1665,17/06/09,20:11:10,INFO,executor.Executor,Running task 7.0 in stage 28.0 (TID 1287),E24,Running task <*> in stage <*> (TID <*>)
1666,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1288,E11,Got assigned task <*>
1667,17/06/09,20:11:10,INFO,executor.Executor,Running task 8.0 in stage 28.0 (TID 1288),E24,Running task <*> in stage <*> (TID <*>)
1668,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_5 locally,E10,Found block rdd_<*> locally
1669,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_6 locally,E10,Found block rdd_<*> locally
1670,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1289,E11,Got assigned task <*>
1671,17/06/09,20:11:10,INFO,executor.Executor,Running task 9.0 in stage 28.0 (TID 1289),E24,Running task <*> in stage <*> (TID <*>)
1672,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_7 locally,E10,Found block rdd_<*> locally
1673,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_8 locally,E10,Found block rdd_<*> locally
1674,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_9 locally,E10,Found block rdd_<*> locally
1675,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 23, init = 15, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1676,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 16, init = 24, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1677,17/06/09,20:11:10,INFO,executor.Executor,Finished task 6.0 in stage 28.0 (TID 1286). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1678,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 28, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1679,17/06/09,20:11:10,INFO,executor.Executor,Finished task 5.0 in stage 28.0 (TID 1285). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1680,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 23, init = 16, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1681,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 13, init = 29, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1682,17/06/09,20:11:10,INFO,executor.Executor,Finished task 7.0 in stage 28.0 (TID 1287). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1683,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1290,E11,Got assigned task <*>
1684,17/06/09,20:11:10,INFO,executor.Executor,Running task 10.0 in stage 28.0 (TID 1290),E24,Running task <*> in stage <*> (TID <*>)
1685,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1291,E11,Got assigned task <*>
1686,17/06/09,20:11:10,INFO,executor.Executor,Running task 11.0 in stage 28.0 (TID 1291),E24,Running task <*> in stage <*> (TID <*>)
1687,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1292,E11,Got assigned task <*>
1688,17/06/09,20:11:10,INFO,executor.Executor,Finished task 9.0 in stage 28.0 (TID 1289). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1689,17/06/09,20:11:10,INFO,executor.Executor,Finished task 8.0 in stage 28.0 (TID 1288). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1690,17/06/09,20:11:10,INFO,executor.Executor,Running task 12.0 in stage 28.0 (TID 1292),E24,Running task <*> in stage <*> (TID <*>)
1691,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_10 locally,E10,Found block rdd_<*> locally
1692,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1293,E11,Got assigned task <*>
1693,17/06/09,20:11:10,INFO,executor.Executor,Running task 13.0 in stage 28.0 (TID 1293),E24,Running task <*> in stage <*> (TID <*>)
1694,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_11 locally,E10,Found block rdd_<*> locally
1695,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1294,E11,Got assigned task <*>
1696,17/06/09,20:11:10,INFO,executor.Executor,Running task 14.0 in stage 28.0 (TID 1294),E24,Running task <*> in stage <*> (TID <*>)
1697,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_12 locally,E10,Found block rdd_<*> locally
1698,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_13 locally,E10,Found block rdd_<*> locally
1699,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_14 locally,E10,Found block rdd_<*> locally
1700,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 21, init = 19, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1701,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 19, init = 20, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1702,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 17, init = 24, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1703,17/06/09,20:11:10,INFO,executor.Executor,Finished task 10.0 in stage 28.0 (TID 1290). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1704,17/06/09,20:11:10,INFO,executor.Executor,Finished task 12.0 in stage 28.0 (TID 1292). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1705,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1295,E11,Got assigned task <*>
1706,17/06/09,20:11:10,INFO,executor.Executor,Running task 15.0 in stage 28.0 (TID 1295),E24,Running task <*> in stage <*> (TID <*>)
1707,17/06/09,20:11:10,INFO,executor.Executor,Finished task 11.0 in stage 28.0 (TID 1291). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1708,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1296,E11,Got assigned task <*>
1709,17/06/09,20:11:10,INFO,executor.Executor,Running task 16.0 in stage 28.0 (TID 1296),E24,Running task <*> in stage <*> (TID <*>)
1710,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 41, boot = 12, init = 28, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1711,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 17, init = 24, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1712,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1297,E11,Got assigned task <*>
1713,17/06/09,20:11:10,INFO,executor.Executor,Running task 17.0 in stage 28.0 (TID 1297),E24,Running task <*> in stage <*> (TID <*>)
1714,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_15 locally,E10,Found block rdd_<*> locally
1715,17/06/09,20:11:10,INFO,executor.Executor,Finished task 14.0 in stage 28.0 (TID 1294). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1716,17/06/09,20:11:10,INFO,executor.Executor,Finished task 13.0 in stage 28.0 (TID 1293). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1717,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_17 locally,E10,Found block rdd_<*> locally
1718,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1298,E11,Got assigned task <*>
1719,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_16 locally,E10,Found block rdd_<*> locally
1720,17/06/09,20:11:10,INFO,executor.Executor,Running task 18.0 in stage 28.0 (TID 1298),E24,Running task <*> in stage <*> (TID <*>)
1721,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1299,E11,Got assigned task <*>
1722,17/06/09,20:11:10,INFO,executor.Executor,Running task 19.0 in stage 28.0 (TID 1299),E24,Running task <*> in stage <*> (TID <*>)
1723,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_18 locally,E10,Found block rdd_<*> locally
1724,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_19 locally,E10,Found block rdd_<*> locally
1725,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1726,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 20, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1727,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 39, boot = 15, init = 24, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1728,17/06/09,20:11:10,INFO,executor.Executor,Finished task 15.0 in stage 28.0 (TID 1295). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1729,17/06/09,20:11:10,INFO,executor.Executor,Finished task 16.0 in stage 28.0 (TID 1296). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1730,17/06/09,20:11:10,INFO,executor.Executor,Finished task 17.0 in stage 28.0 (TID 1297). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1731,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1300,E11,Got assigned task <*>
1732,17/06/09,20:11:10,INFO,executor.Executor,Running task 20.0 in stage 28.0 (TID 1300),E24,Running task <*> in stage <*> (TID <*>)
1733,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 40, boot = 15, init = 25, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1734,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1301,E11,Got assigned task <*>
1735,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 16, init = 25, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1736,17/06/09,20:11:10,INFO,executor.Executor,Running task 21.0 in stage 28.0 (TID 1301),E24,Running task <*> in stage <*> (TID <*>)
1737,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1302,E11,Got assigned task <*>
1738,17/06/09,20:11:10,INFO,executor.Executor,Running task 22.0 in stage 28.0 (TID 1302),E24,Running task <*> in stage <*> (TID <*>)
1739,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_20 locally,E10,Found block rdd_<*> locally
1740,17/06/09,20:11:10,INFO,executor.Executor,Finished task 18.0 in stage 28.0 (TID 1298). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1741,17/06/09,20:11:10,INFO,executor.Executor,Finished task 19.0 in stage 28.0 (TID 1299). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
1742,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1303,E11,Got assigned task <*>
1743,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_21 locally,E10,Found block rdd_<*> locally
1744,17/06/09,20:11:10,INFO,executor.Executor,Running task 23.0 in stage 28.0 (TID 1303),E24,Running task <*> in stage <*> (TID <*>)
1745,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_22 locally,E10,Found block rdd_<*> locally
1746,17/06/09,20:11:10,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 1304,E11,Got assigned task <*>
1747,17/06/09,20:11:10,INFO,executor.Executor,Running task 24.0 in stage 28.0 (TID 1304),E24,Running task <*> in stage <*> (TID <*>)
1748,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_24 locally,E10,Found block rdd_<*> locally
1749,17/06/09,20:11:10,INFO,storage.BlockManager,Found block rdd_42_23 locally,E10,Found block rdd_<*> locally
1750,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 42, boot = 22, init = 19, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
1751,17/06/09,20:11:10,INFO,python.PythonRunner,"Times: total = 38, boot = 18, init = 20, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
